file,win_start,win_end,win_len,target_class,target_name,model_rel_start,model_abs_start,hallucinated,raw_reply
fold3_room21_mix002.wav,60.0,70.0,10,7,"Door, open or close",4.2,64.2,1,"```json
[{""start"": 4.2}]
```"
fold3_room21_mix002.wav,60.0,70.0,10,8,Music,4.8,64.8,1,"[{""start"": 4.8}]"
fold3_room21_mix002.wav,60.0,70.0,10,11,Bell,1.8,61.8,1,"[{""start"": 1.8}]"
fold3_room21_mix002.wav,60.0,70.0,10,12,Knock,1.9,61.9,1,"[{""start"": 1.9}]"
fold3_room21_mix002.wav,70.0,80.0,10,0,"Female speech, woman speaking",1.3,71.3,1,"```json
[{""start"": 1.3}]
```"
fold3_room21_mix002.wav,70.0,80.0,10,2,Clapping,1.0,71.0,1,"[{""start"": 1.0}]"
fold3_room21_mix002.wav,70.0,80.0,10,6,"Walk, footsteps",1.0,71.0,1,"[{""start"": 1.0}]"
fold3_room21_mix002.wav,70.0,80.0,10,7,"Door, open or close",,,0,[]
fold3_room21_mix002.wav,70.0,80.0,10,8,Music,1.2,71.2,1,"[{""start"": 1.2}]"
fold3_room21_mix002.wav,70.0,80.0,10,11,Bell,0.8,70.8,1,"[{""start"": 0.8}]"
fold3_room21_mix002.wav,70.0,80.0,10,12,Knock,1.7,71.7,1,"[{""start"": 1.7}]"
fold3_room21_mix002.wav,80.0,90.0,10,0,"Female speech, woman speaking",3.4,83.4,1,"[{""start"": 3.4}]"
fold3_room21_mix002.wav,80.0,90.0,10,2,Clapping,1.7,81.7,1,"[{""start"": 1.7}]"
fold3_room21_mix002.wav,80.0,90.0,10,6,"Walk, footsteps",3.5,83.5,1,"[{""start"": 3.5}]"
fold3_room21_mix002.wav,80.0,90.0,10,7,"Door, open or close",2.8,82.8,1,"[{""start"": 2.8}]"
fold3_room21_mix002.wav,80.0,90.0,10,8,Music,3.4,83.4,1,"[{""start"": 3.4}]"
fold3_room21_mix002.wav,80.0,90.0,10,11,Bell,3.2,83.2,1,"[{""start"": 3.2}]"
fold3_room21_mix002.wav,80.0,90.0,10,12,Knock,3.1,83.1,1,"```json
[{""start"": 3.1}]
```"
fold3_room21_mix002.wav,90.0,100.0,10,0,"Female speech, woman speaking",6.4,96.4,1,"```json
[{""start"": 6.4}]
```"
fold3_room21_mix002.wav,90.0,100.0,10,2,Clapping,,,0,[]
fold3_room21_mix002.wav,90.0,100.0,10,6,"Walk, footsteps",6.0,96.0,1,"[{""start"": 6.0}]"
fold3_room21_mix002.wav,90.0,100.0,10,7,"Door, open or close",6.5,96.5,1,"[{""start"": 6.5}]"
fold3_room21_mix002.wav,90.0,100.0,10,8,Music,,,0,[]
fold3_room21_mix002.wav,90.0,100.0,10,11,Bell,,,0,[]
fold3_room21_mix002.wav,90.0,100.0,10,12,Knock,6.8,96.8,1,"[{""start"": 6.8}]"
fold3_room21_mix002.wav,100.0,110.0,10,0,"Female speech, woman speaking",0.9,100.9,1,"[{""start"": 0.9}]"
fold3_room21_mix002.wav,100.0,110.0,10,2,Clapping,4.4,104.4,1,"[{""start"": 4.4}]"
fold3_room21_mix002.wav,100.0,110.0,10,6,"Walk, footsteps",8.7,108.7,1,"[{""start"": 8.7}]"
fold3_room21_mix002.wav,100.0,110.0,10,7,"Door, open or close",8.7,108.7,1,"```json
[{""start"": 8.7}]
```"
fold3_room21_mix002.wav,100.0,110.0,10,8,Music,6.8,106.8,1,"[{""start"": 6.8}]"
fold3_room21_mix002.wav,100.0,110.0,10,11,Bell,7.8,107.8,1,"[{""start"": 7.8}]"
fold3_room21_mix002.wav,100.0,110.0,10,12,Knock,1.9,101.9,1,"[{""start"": 1.9}]"
fold3_room21_mix002.wav,110.0,120.0,10,0,"Female speech, woman speaking",1.5,111.5,1,"[{""start"": 1.5}]"
fold3_room21_mix002.wav,110.0,120.0,10,2,Clapping,1.2,111.2,1,"[{""start"": 1.2}]"
fold3_room21_mix002.wav,110.0,120.0,10,6,"Walk, footsteps",4.7,114.7,1,"[{""start"": 4.7}]"
fold3_room21_mix002.wav,110.0,120.0,10,7,"Door, open or close",8.7,118.7,1,"[{""start"": 8.7}]"
fold3_room21_mix002.wav,110.0,120.0,10,8,Music,4.3,114.3,1,"[{""start"": 4.3}]"
fold3_room21_mix002.wav,110.0,120.0,10,11,Bell,4.3,114.3,1,"[{""start"": 4.3}]"
fold3_room21_mix002.wav,110.0,120.0,10,12,Knock,4.5,114.5,1,"```json
[{""start"": 4.5}]
```"
fold3_room21_mix002.wav,120.0,130.0,10,0,"Female speech, woman speaking",0.0,120.0,1,"[{""start"": 0.0}]"
fold3_room21_mix002.wav,120.0,130.0,10,2,Clapping,0.3,120.3,1,"[{""start"": 0.3}]"
fold3_room21_mix002.wav,120.0,130.0,10,6,"Walk, footsteps",1.3,121.3,1,"[{""start"": 1.3}]"
fold3_room21_mix002.wav,120.0,130.0,10,7,"Door, open or close",3.7,123.7,1,"[{""start"": 3.7}]"
fold3_room21_mix002.wav,120.0,130.0,10,8,Music,2.7,122.7,1,"[{""start"": 2.7}]"
fold3_room21_mix002.wav,120.0,130.0,10,11,Bell,4.6,124.6,1,"[{""start"": 4.6}]"
fold3_room21_mix002.wav,120.0,130.0,10,12,Knock,1.0,121.0,1,"[{""start"": 1.0}]"
fold3_room21_mix002.wav,130.0,140.0,10,0,"Female speech, woman speaking",,,0,[]
fold3_room21_mix002.wav,130.0,140.0,10,2,Clapping,,,0,[]
fold3_room21_mix002.wav,130.0,140.0,10,6,"Walk, footsteps",1.4,131.4,1,"[{""start"": 1.4}]"
fold3_room21_mix002.wav,130.0,140.0,10,7,"Door, open or close",0.7,130.7,1,"```json
[{""start"": 0.7}]
```"
fold3_room21_mix002.wav,130.0,140.0,10,8,Music,,,0,[]
fold3_room21_mix002.wav,130.0,140.0,10,11,Bell,0.0,130.0,1,"[{""start"": 0.0}]"
fold3_room21_mix002.wav,130.0,140.0,10,12,Knock,1.6,131.6,1,"[{""start"": 1.6}]"
