file,win_start,win_end,win_len,target_class,target_name,model_rel_start,model_abs_start,hallucinated,raw_reply
fold3_room21_mix001.wav,55.0,60.0,5,7,"Door, open or close",,,0,[]
fold3_room21_mix001.wav,55.0,60.0,5,8,Music,,,0,[]
fold3_room21_mix001.wav,55.0,60.0,5,11,Bell,4.68,59.68,1,"[{\""start\"": 4.68}]"
fold3_room21_mix001.wav,55.0,60.0,5,12,Knock,,,0,[]
fold3_room21_mix001.wav,60.0,65.0,5,0,"Female speech, woman speaking",,,0,[]
fold3_room21_mix001.wav,60.0,65.0,5,2,Clapping,2.46,62.46,1,"[{\""start\"": 2.46}]"
fold3_room21_mix001.wav,60.0,65.0,5,6,"Walk, footsteps",4.97,64.97,1,"[{\""start\"": 4.97}]"
fold3_room21_mix001.wav,60.0,65.0,5,7,"Door, open or close",,,0,[]
fold3_room21_mix001.wav,60.0,65.0,5,8,Music,,,0,[]
fold3_room21_mix001.wav,60.0,65.0,5,11,Bell,4.86,64.86,1,"[{\""start\"": \""4.86\""}]"
fold3_room21_mix001.wav,60.0,65.0,5,12,Knock,,,0,[]
fold3_room21_mix001.wav,65.0,70.0,5,0,"Female speech, woman speaking",,,0,[]
fold3_room21_mix001.wav,65.0,70.0,5,2,Clapping,2.38,67.38,1,"[{\""start\"": 2.38}]"
fold3_room21_mix001.wav,65.0,70.0,5,6,"Walk, footsteps",4.87,69.87,1,"[{\""start\"": 4.87}]"
fold3_room21_mix001.wav,65.0,70.0,5,7,"Door, open or close",,,0,[]
fold3_room21_mix001.wav,65.0,70.0,5,8,Music,4.76,69.76,1,"[{\""start\"": 4.76}]"
fold3_room21_mix001.wav,65.0,70.0,5,11,Bell,4.68,69.68,1,"[{\""start\"": 4.68}]"
fold3_room21_mix001.wav,65.0,70.0,5,12,Knock,,,0,[]
fold3_room21_mix001.wav,70.0,75.0,5,0,"Female speech, woman speaking",,,0,[]
fold3_room21_mix001.wav,70.0,75.0,5,2,Clapping,2.38,72.38,1,"[{\""start\"": 2.38}]"
fold3_room21_mix001.wav,70.0,75.0,5,6,"Walk, footsteps",3.74,73.74,1,"[{\""start\"": 3.74}]"
fold3_room21_mix001.wav,70.0,75.0,5,7,"Door, open or close",,,0,[]
fold3_room21_mix001.wav,70.0,75.0,5,8,Music,4.79,74.79,1,"[{\""start\"": 4.79}]"
fold3_room21_mix001.wav,70.0,75.0,5,11,Bell,4.78,74.78,1,"[{\""start\"": 4.78}]"
fold3_room21_mix001.wav,70.0,75.0,5,12,Knock,,,0,[]
fold3_room21_mix001.wav,75.0,80.0,5,0,"Female speech, woman speaking",,,0,[]
fold3_room21_mix001.wav,75.0,80.0,5,2,Clapping,2.38,77.38,1,"[{\""start\"": 2.38}]"
fold3_room21_mix001.wav,75.0,80.0,5,6,"Walk, footsteps",4.97,79.97,1,"[{\""start\"": 4.97}]"
fold3_room21_mix001.wav,75.0,80.0,5,7,"Door, open or close",,,0,[]
fold3_room21_mix001.wav,75.0,80.0,5,8,Music,4.36,79.36,1,"[{\""start\"": 4.36}]"
fold3_room21_mix001.wav,75.0,80.0,5,11,Bell,4.78,79.78,1,"[{\""start\"": 4.78}]"
fold3_room21_mix001.wav,75.0,80.0,5,12,Knock,,,0,[]
fold3_room21_mix001.wav,80.0,85.0,5,0,"Female speech, woman speaking",,,0,[]
fold3_room21_mix001.wav,80.0,85.0,5,2,Clapping,2.43,82.43,1,"[{\""start\"": 2.43}]"
fold3_room21_mix001.wav,80.0,85.0,5,6,"Walk, footsteps",4.83,84.83,1,"[{\""start\"": 4.83}]"
fold3_room21_mix001.wav,80.0,85.0,5,7,"Door, open or close",,,0,[]
fold3_room21_mix001.wav,80.0,85.0,5,8,Music,4.76,84.76,1,"[{\""start\"": 4.76}]"
fold3_room21_mix001.wav,80.0,85.0,5,11,Bell,4.68,84.68,1,"[{\""start\"": 4.68}]"
fold3_room21_mix001.wav,80.0,85.0,5,12,Knock,,,0,[]
