file,win_start,win_end,win_len,target_class,target_name,model_rel_start,model_abs_start,hallucinated,raw_reply
fold3_room21_mix001.wav,20.0,30.0,10,8,Music,8.0,28.0,1,"```json
{""start"": 8.0}
```"
fold3_room21_mix001.wav,20.0,30.0,10,11,Bell,1.9,21.9,1,"```json
{""start"": 1.9}
```"
fold3_room21_mix001.wav,20.0,30.0,10,12,Knock,0.5,20.5,1,"```json
{""start"": 0.5}
```"
fold3_room21_mix001.wav,30.0,40.0,10,0,"Female speech, woman speaking",3.9,33.9,1,"{""start"": 3.9}"
fold3_room21_mix001.wav,30.0,40.0,10,2,Clapping,3.9,33.9,1,"```json
{""start"": 3.9}
```"
fold3_room21_mix001.wav,30.0,40.0,10,6,"Walk, footsteps",3.9,33.9,1,"```json
{""start"": 3.9}
```"
fold3_room21_mix001.wav,30.0,40.0,10,7,"Door, open or close",3.9,33.9,1,"{""start"": 3.9}"
fold3_room21_mix001.wav,30.0,40.0,10,8,Music,3.9,33.9,1,"```json
{""start"": 3.9}
```"
fold3_room21_mix001.wav,30.0,40.0,10,11,Bell,3.7,33.7,1,"```json
{""start"": 3.7}
```"
fold3_room21_mix001.wav,30.0,40.0,10,12,Knock,3.7,33.7,1,"```json
{""start"": 3.7}
```"
fold3_room21_mix001.wav,40.0,50.0,10,0,"Female speech, woman speaking",0.0,40.0,1,"```json
{""start"": 0.0}
```"
fold3_room21_mix001.wav,40.0,50.0,10,2,Clapping,2.5,42.5,1,"```json
{""start"": 2.5}
```"
fold3_room21_mix001.wav,40.0,50.0,10,6,"Walk, footsteps",3.0,43.0,1,"{""start"": 3.0}"
fold3_room21_mix001.wav,40.0,50.0,10,7,"Door, open or close",4.0,44.0,1,"```json
{""start"": 4.0}
```"
fold3_room21_mix001.wav,40.0,50.0,10,8,Music,0.0,40.0,1,"```json
{""start"": 0.0}
```"
fold3_room21_mix001.wav,40.0,50.0,10,11,Bell,1.3,41.3,1,"```json
{""start"": 1.3}
```"
fold3_room21_mix001.wav,40.0,50.0,10,12,Knock,0.0,40.0,1,"```json
{""start"": 0.0}
```"
fold3_room21_mix001.wav,50.0,60.0,10,0,"Female speech, woman speaking",0.0,50.0,1,"{""start"": 0.0}"
fold3_room21_mix001.wav,50.0,60.0,10,2,Clapping,0.4,50.4,1,"{""start"": 0.4}"
fold3_room21_mix001.wav,50.0,60.0,10,6,"Walk, footsteps",0.1,50.1,1,"{""start"": 0.1}"
fold3_room21_mix001.wav,50.0,60.0,10,7,"Door, open or close",0.0,50.0,1,"```json
{""start"": 0.0}
```"
fold3_room21_mix001.wav,50.0,60.0,10,8,Music,0.7,50.7,1,"{""start"": 0.7}"
fold3_room21_mix001.wav,50.0,60.0,10,11,Bell,1.7,51.7,1,"```json
{""start"": 1.7}
```"
fold3_room21_mix001.wav,50.0,60.0,10,12,Knock,0.7,50.7,1,"```json
{""start"": 0.7}
```"
fold3_room21_mix001.wav,60.0,70.0,10,0,"Female speech, woman speaking",0.0,60.0,1,"{""start"": 0.0}"
fold3_room21_mix001.wav,60.0,70.0,10,2,Clapping,2.9,62.9,1,"```json
{""start"": 2.9}
```"
fold3_room21_mix001.wav,60.0,70.0,10,6,"Walk, footsteps",4.0,64.0,1,"{""start"": 4.0}"
fold3_room21_mix001.wav,60.0,70.0,10,7,"Door, open or close",7.0,67.0,1,"{""start"": 7.0}"
fold3_room21_mix001.wav,60.0,70.0,10,8,Music,5.6,65.6,1,"{""start"": 5.6}"
fold3_room21_mix001.wav,60.0,70.0,10,11,Bell,3.5,63.5,1,"{""start"": 3.5}"
fold3_room21_mix001.wav,60.0,70.0,10,12,Knock,0.0,60.0,1,"{""start"": 0.0}"
fold3_room21_mix001.wav,70.0,80.0,10,0,"Female speech, woman speaking",0.0,70.0,1,"{""start"": 0.0}"
fold3_room21_mix001.wav,70.0,80.0,10,2,Clapping,0.1,70.1,1,"{""start"": 0.1}"
fold3_room21_mix001.wav,70.0,80.0,10,6,"Walk, footsteps",4.8,74.8,1,"```json
{""start"": 4.8}
```"
fold3_room21_mix001.wav,70.0,80.0,10,7,"Door, open or close",6.8,76.8,1,"{""start"": 6.8}"
fold3_room21_mix001.wav,70.0,80.0,10,8,Music,0.0,70.0,1,"{""start"": 0.0}"
fold3_room21_mix001.wav,70.0,80.0,10,11,Bell,0.0,70.0,1,"```json
{""start"": 0.0}
```"
fold3_room21_mix001.wav,70.0,80.0,10,12,Knock,0.0,70.0,1,"```json
{""start"": 0.0}
```"
