file,win_start,win_end,win_len,target_class,target_name,model_rel_start,model_abs_start,hallucinated,raw_reply
fold3_room21_mix001.wav,10.0,15.0,5,8,Music,0.0,10.0,1,"[{""start"": 0.0}]"
fold3_room21_mix001.wav,10.0,15.0,5,11,Bell,2.5,12.5,1,"[{""start"": 2.5}]"
fold3_room21_mix001.wav,10.0,15.0,5,12,Knock,0.3,10.3,1,"[{""start"": 0.3}]"
fold3_room21_mix001.wav,15.0,20.0,5,0,"Female speech, woman speaking",0.6,15.6,1,"[{""start"": 0.6}]"
fold3_room21_mix001.wav,15.0,20.0,5,2,Clapping,0.2,15.2,1,"[{""start"": 0.2}]"
fold3_room21_mix001.wav,15.0,20.0,5,6,"Walk, footsteps",0.6,15.6,1,"[{""start"": 0.6}]"
fold3_room21_mix001.wav,15.0,20.0,5,7,"Door, open or close",1.8,16.8,1,"```json
[{""start"": 1.8}]
```"
fold3_room21_mix001.wav,15.0,20.0,5,8,Music,0.5,15.5,1,"```json
[{""start"": 0.5}]
```"
fold3_room21_mix001.wav,15.0,20.0,5,11,Bell,,,0,[]
fold3_room21_mix001.wav,15.0,20.0,5,12,Knock,2.9,17.9,1,"```json
[{""start"": 2.9}]
```"
fold3_room21_mix001.wav,20.0,25.0,5,0,"Female speech, woman speaking",0.4,20.4,1,"[{""start"": 0.4}]"
fold3_room21_mix001.wav,20.0,25.0,5,2,Clapping,0.7,20.7,1,"[{""start"": 0.7}]"
fold3_room21_mix001.wav,20.0,25.0,5,6,"Walk, footsteps",3.9,23.9,1,"```json
[{""start"": 3.9}]
```"
fold3_room21_mix001.wav,20.0,25.0,5,7,"Door, open or close",0.7,20.7,1,"[{""start"": 0.7}]"
fold3_room21_mix001.wav,20.0,25.0,5,8,Music,0.0,20.0,1,"[{""start"": 0.0}]"
fold3_room21_mix001.wav,20.0,25.0,5,11,Bell,0.6,20.6,1,"[{""start"": 0.6}]"
fold3_room21_mix001.wav,20.0,25.0,5,12,Knock,,,0,[]
fold3_room21_mix001.wav,25.0,30.0,5,0,"Female speech, woman speaking",0.4,25.4,1,"[{""start"": 0.4}]"
fold3_room21_mix001.wav,25.0,30.0,5,2,Clapping,0.8,25.8,1,"[{""start"": 0.8}]"
fold3_room21_mix001.wav,25.0,30.0,5,6,"Walk, footsteps",3.9,28.9,1,"[{""start"": 3.9}]"
fold3_room21_mix001.wav,25.0,30.0,5,7,"Door, open or close",3.8,28.8,1,"[{""start"": 3.8}]"
fold3_room21_mix001.wav,25.0,30.0,5,8,Music,0.5,25.5,1,"[{""start"": 0.5}]"
fold3_room21_mix001.wav,25.0,30.0,5,11,Bell,4.6,29.6,1,"[{""start"": 4.6}]"
fold3_room21_mix001.wav,25.0,30.0,5,12,Knock,3.9,28.9,1,"[{""start"": 3.9}]"
fold3_room21_mix001.wav,30.0,35.0,5,0,"Female speech, woman speaking",3.9,33.9,1,"[{""start"": 3.9}]"
fold3_room21_mix001.wav,30.0,35.0,5,2,Clapping,1.3,31.3,1,"[{""start"": 1.3}]"
fold3_room21_mix001.wav,30.0,35.0,5,6,"Walk, footsteps",2.9,32.9,1,"[{""start"": 2.9}]"
fold3_room21_mix001.wav,30.0,35.0,5,7,"Door, open or close",4.5,34.5,1,"[{""start"": 4.5}]"
fold3_room21_mix001.wav,30.0,35.0,5,8,Music,3.9,33.9,1,"[{""start"": 3.9}]"
fold3_room21_mix001.wav,30.0,35.0,5,11,Bell,4.2,34.2,1,"[{""start"": 4.2}]"
fold3_room21_mix001.wav,30.0,35.0,5,12,Knock,4.2,34.2,1,"```json
[{""start"": 4.2}]
```"
fold3_room21_mix001.wav,35.0,40.0,5,0,"Female speech, woman speaking",,,0,[]
fold3_room21_mix001.wav,35.0,40.0,5,2,Clapping,2.3,37.3,1,"[{""start"": 2.3}]"
fold3_room21_mix001.wav,35.0,40.0,5,6,"Walk, footsteps",1.8,36.8,1,"```json
[{""start"": 1.8}]
```"
fold3_room21_mix001.wav,35.0,40.0,5,7,"Door, open or close",0.0,35.0,1,"[{""start"": 0.0}]"
fold3_room21_mix001.wav,35.0,40.0,5,8,Music,0.8,35.8,1,"```json
[{""start"": 0.8}]
```"
fold3_room21_mix001.wav,35.0,40.0,5,11,Bell,,,0,[]
fold3_room21_mix001.wav,35.0,40.0,5,12,Knock,,,0,[]
fold3_room21_mix001.wav,40.0,45.0,5,0,"Female speech, woman speaking",0.0,40.0,1,"[{""start"": 0.0}]"
fold3_room21_mix001.wav,40.0,45.0,5,2,Clapping,2.5,42.5,1,"[{""start"": 2.5}]"
fold3_room21_mix001.wav,40.0,45.0,5,6,"Walk, footsteps",1.7,41.7,1,"[{""start"": 1.7}]"
fold3_room21_mix001.wav,40.0,45.0,5,7,"Door, open or close",2.7,42.7,1,"[{""start"": 2.7}]"
fold3_room21_mix001.wav,40.0,45.0,5,8,Music,3.2,43.2,1,"[{""start"": 3.2}]"
fold3_room21_mix001.wav,40.0,45.0,5,11,Bell,4.4,44.4,1,"[{""start"": 4.4}]"
fold3_room21_mix001.wav,40.0,45.0,5,12,Knock,,,0,[]
fold3_room21_mix001.wav,45.0,50.0,5,0,"Female speech, woman speaking",0.7,45.7,1,"[{""start"": 0.7}]"
fold3_room21_mix001.wav,45.0,50.0,5,2,Clapping,0.5,45.5,1,"[{""start"": 0.5}]"
fold3_room21_mix001.wav,45.0,50.0,5,6,"Walk, footsteps",0.8,45.8,1,"[{""start"": 0.8}]"
fold3_room21_mix001.wav,45.0,50.0,5,7,"Door, open or close",0.5,45.5,1,"[{""start"": 0.5}]"
fold3_room21_mix001.wav,45.0,50.0,5,8,Music,0.5,45.5,1,"[{""start"": 0.5}]"
fold3_room21_mix001.wav,45.0,50.0,5,11,Bell,4.7,49.7,1,"[{""start"": 4.7}]"
fold3_room21_mix001.wav,45.0,50.0,5,12,Knock,,,0,[]
fold3_room21_mix001.wav,50.0,55.0,5,0,"Female speech, woman speaking",0.3,50.3,1,"[{""start"": 0.3}]"
fold3_room21_mix001.wav,50.0,55.0,5,2,Clapping,0.3,50.3,1,"```json
[{""start"": 0.3}]
```"
fold3_room21_mix001.wav,50.0,55.0,5,6,"Walk, footsteps",,,0,[]
fold3_room21_mix001.wav,50.0,55.0,5,7,"Door, open or close",4.8,54.8,1,"```json
[{""start"": 4.8}]
```"
fold3_room21_mix001.wav,50.0,55.0,5,8,Music,0.8,50.8,1,"[]
```json
[{""start"": 0.8}]
```"
fold3_room21_mix001.wav,50.0,55.0,5,11,Bell,3.9,53.9,1,"[]
```json
[{""start"": 3.9}]
```"
fold3_room21_mix001.wav,50.0,55.0,5,12,Knock,,,0,[]
fold3_room21_mix001.wav,55.0,60.0,5,0,"Female speech, woman speaking",0.8,55.8,1,"[{""start"": 0.8}]"
fold3_room21_mix001.wav,55.0,60.0,5,2,Clapping,1.6,56.6,1,"[{""start"": 1.6}]"
fold3_room21_mix001.wav,55.0,60.0,5,6,"Walk, footsteps",4.7,59.7,1,"[{""start"": 4.7}]"
fold3_room21_mix001.wav,55.0,60.0,5,7,"Door, open or close",4.9,59.9,1,"[{""start"": 4.9}]"
fold3_room21_mix001.wav,55.0,60.0,5,8,Music,4.9,59.9,1,"[{""start"": 4.9}]"
fold3_room21_mix001.wav,55.0,60.0,5,11,Bell,3.5,58.5,1,"[{""start"": 3.5}]"
fold3_room21_mix001.wav,55.0,60.0,5,12,Knock,1.0,56.0,1,"[{""start"": 1.0}]"
fold3_room21_mix001.wav,60.0,65.0,5,0,"Female speech, woman speaking",0.5,60.5,1,"[{""start"": 0.5}]"
fold3_room21_mix001.wav,60.0,65.0,5,2,Clapping,0.8,60.8,1,"[{""start"": 0.8}]"
fold3_room21_mix001.wav,60.0,65.0,5,6,"Walk, footsteps",2.1,62.1,1,"[{""start"": 2.1}]"
fold3_room21_mix001.wav,60.0,65.0,5,7,"Door, open or close",3.8,63.8,1,"[{""start"": 3.8}]"
fold3_room21_mix001.wav,60.0,65.0,5,8,Music,0.5,60.5,1,"[{""start"": 0.5}]"
fold3_room21_mix001.wav,60.0,65.0,5,11,Bell,0.8,60.8,1,"[{""start"": 0.8}]"
fold3_room21_mix001.wav,60.0,65.0,5,12,Knock,4.9,64.9,1,"```json
[{""start"": 4.9}]
```"
fold3_room21_mix001.wav,65.0,70.0,5,0,"Female speech, woman speaking",0.0,65.0,1,"[{""start"": 0.0}]"
fold3_room21_mix001.wav,65.0,70.0,5,2,Clapping,0.0,65.0,1,"[{""start"": 0.0}]"
fold3_room21_mix001.wav,65.0,70.0,5,6,"Walk, footsteps",0.7,65.7,1,"[{""start"": 0.7}]"
fold3_room21_mix001.wav,65.0,70.0,5,7,"Door, open or close",0.8,65.8,1,"[{""start"": 0.8}]"
fold3_room21_mix001.wav,65.0,70.0,5,8,Music,0.1,65.1,1,"[{""start"": 0.1}]"
fold3_room21_mix001.wav,65.0,70.0,5,11,Bell,0.1,65.1,1,"[{""start"": 0.1}]"
fold3_room21_mix001.wav,65.0,70.0,5,12,Knock,0.0,65.0,1,"[{""start"": 0.0}]"
fold3_room21_mix001.wav,70.0,75.0,5,0,"Female speech, woman speaking",0.2,70.2,1,"[{""start"": 0.2}]"
fold3_room21_mix001.wav,70.0,75.0,5,2,Clapping,1.5,71.5,1,"[{""start"": 1.5}]"
fold3_room21_mix001.wav,70.0,75.0,5,6,"Walk, footsteps",1.5,71.5,1,"[{""start"": 1.5}]"
fold3_room21_mix001.wav,70.0,75.0,5,7,"Door, open or close",3.8,73.8,1,"[{""start"": 3.8}]"
fold3_room21_mix001.wav,70.0,75.0,5,8,Music,2.9,72.9,1,"[{""start"": 2.9}]"
fold3_room21_mix001.wav,70.0,75.0,5,11,Bell,4.3,74.3,1,"[{""start"": 4.3}]"
fold3_room21_mix001.wav,70.0,75.0,5,12,Knock,0.5,70.5,1,"[{""start"": 0.5}]"
fold3_room21_mix001.wav,75.0,80.0,5,0,"Female speech, woman speaking",0.0,75.0,1,"[{""start"": 0.0}]"
fold3_room21_mix001.wav,75.0,80.0,5,2,Clapping,0.8,75.8,1,"[{""start"": 0.8}]"
fold3_room21_mix001.wav,75.0,80.0,5,6,"Walk, footsteps",0.0,75.0,1,"[{""start"": 0.0}]"
fold3_room21_mix001.wav,75.0,80.0,5,7,"Door, open or close",1.1,76.1,1,"[{""start"": 1.1}]"
fold3_room21_mix001.wav,75.0,80.0,5,8,Music,1.4,76.4,1,"[{""start"": 1.4}]"
fold3_room21_mix001.wav,75.0,80.0,5,11,Bell,0.0,75.0,1,"[{""start"": 0.0}]"
fold3_room21_mix001.wav,75.0,80.0,5,12,Knock,0.7,75.7,1,"[{""start"": 0.7}]"
fold3_room21_mix001.wav,80.0,85.0,5,0,"Female speech, woman speaking",0.5,80.5,1,"```json
[{""start"": 0.5}]
```"
fold3_room21_mix001.wav,80.0,85.0,5,2,Clapping,0.3,80.3,1,"```json
[{""start"": 0.3}]
```"
fold3_room21_mix001.wav,80.0,85.0,5,6,"Walk, footsteps",0.2,80.2,1,"```json
[{""start"": 0.2}]
```"
fold3_room21_mix001.wav,80.0,85.0,5,7,"Door, open or close",3.9,83.9,1,"```json
[{""start"": 3.9}]
```"
fold3_room21_mix001.wav,80.0,85.0,5,8,Music,0.3,80.3,1,"[{""start"": 0.3}]"
fold3_room21_mix001.wav,80.0,85.0,5,11,Bell,0.8,80.8,1,"```json
[{""start"": 0.8}]
```"
fold3_room21_mix001.wav,80.0,85.0,5,12,Knock,0.2,80.2,1,"```json
[{""start"": 0.2}]
```"
